('sort', -9207, 392341, 392381)
('of', -7102, 392382, 392390)
('mix', -33307, 392391, 392443)
('<sil>', -2410, 392444, 392481)
('politics', -2516, 392482, 392554)
('the', -39857, 392555, 392569)
('spirit', -38833, 392570, 392620)
('<sil>', -2403, 392621, 392674)
('and', -25829, 392675, 392693)
('elected(2)', -13365, 392694, 392733)
('officials', -6873, 392734, 392785)
('wage', -28016, 392786, 392820)
('but', -9510, 392821, 392863)
('thousands', -11927, 392864, 392905)
("won't", -31927, 392906, 392943)
('want(2)', -13886, 392944, 392973)
('to(3)', -13046, 392974, 392983)
('spend', -6034, 392984, 393010)
('money', -4575, 393011, 393037)
('on(2)', -2385, 393038, 393058)
('<sil>', -2384, 393059, 393103)
('pre', -24254, 393104, 393122)
('school', -4361, 393123, 393146)
('for(2)', -9658, 393147, 393161)
('kids', -2493, 393162, 393220)
('<sil>', -4880, 393221, 393232)
('but', -16843, 393233, 393241)
('no', -3089, 393242, 393277)
('more', -3643, 393278, 393292)
('cut', -88530, 393293, 393308)
('and', -58843, 393309, 393320)
('taxes(2)', -8893, 393321, 393356)
('for(2)', -5958, 393357, 393368)
('corporations', -2691, 393369, 393440)
('<sil>', -2357, 393441, 393507)
('ahead', -5364, 393508, 393627)
('and', -35334, 393628, 393664)
('have', -16440, 393665, 393710)
('<sil>', -5284, 393711, 393729)
('had', -3814, 393730, 393777)
('<sil>', -16659, 393778, 393780)
('a', -20461, 393781, 393789)
('whole', -26453, 393790, 393827)
('have', -28101, 393828, 393881)
('<sil>', -18727, 393882, 393884)
('<sil>', -11039, 393885, 393891)
('<sil>', -14636, 393892, 393895)
('been(2)', -22867, 393896, 393920)
('known', -17631, 393921, 393954)
('for', -9994, 393955, 393980)
('it', -13019, 393981, 394004)
('but', -38332, 394005, 394023)
('pounds', -37200, 394024, 394059)
('one(2)', -28385, 394060, 394076)
('the(2)', -12768, 394077, 394083)
('other', -16409, 394084, 394097)
('part', -4512, 394098, 394131)
('of', -4574, 394132, 394142)
('the', -14767, 394143, 394152)
('same', -3547, 394153, 394209)
('<sil>', -4387, 394210, 394218)
('<sil>', -2338, 394219, 394254)
('is', -10484, 394255, 394267)
('not', -2480, 394268, 394291)
('of', -41187, 394292, 394302)
('this', -22378, 394303, 394325)
('ah', -34556, 394326, 394342)
("let's", -35471, 394343, 394367)
('do', -46377, 394368, 394398)
('<sil>', -2634, 394399, 394416)
('this', -3407, 394417, 394453)
('<sil>', -6182, 394454, 394462)
('selected', -24043, 394463, 394535)
('sort', -3164, 394536, 394595)
('of', -4621, 394596, 394608)
("that's", -41921, 394609, 394650)
('<sil>', -2272, 394651, 394714)
('<sil>', -2325, 394715, 394741)
("it's", -26795, 394742, 394763)
('all', -13033, 394764, 394776)
('to(3)', -31575, 394777, 394787)
('predict(2)', -49359, 394788, 394854)
('because(2)', -2267, 394855, 394919)
('<sil>', -2271, 394920, 394966)
('as(2)', -40671, 394967, 394979)
('my', -2259, 394980, 394996)
('mom', -2429, 394997, 395027)
('used', -3952, 395028, 395044)
('to(3)', -12838, 395045, 395052)
('tell', -4809, 395053, 395078)
('the', -21155, 395079, 395090)
('<sil>', -2251, 395091, 395143)
('reality', -16351, 395144, 395189)
('as(2)', -25356, 395190, 395208)
('well', -26869, 395209, 395234)
('get', -31470, 395235, 395261)
('to(3)', -10662, 395262, 395272)
('know', -22983, 395273, 395287)
('what(2)', -14251, 395288, 395328)
('<sil>', -2605, 395329, 395357)
('to(3)', -29137, 395358, 395369)
('do', -49301, 395370, 395376)
('the', -30824, 395377, 395383)
('challenge', -28768, 395384, 395425)
('of', -14066, 395426, 395433)
('climate', -9119, 395434, 395470)
('change', -2855, 395471, 395512)
('<sil>', -2259, 395513, 395548)
('<sil>', -2477, 395549, 395564)
('in', -8738, 395565, 395578)
('just', -2417, 395579, 395606)
('a(2)', -11353, 395607, 395620)
('few', -30231, 395621, 395632)
('years(2)', -6953, 395633, 395662)
("we've", -5550, 395663, 395688)
('had', -4504, 395689, 395720)
('<sil>', -15615, 395721, 395724)
('a', -39458, 395725, 395730)
('normal', -36496, 395731, 395773)
('them(2)', -32996, 395774, 395800)
('in', -24557, 395801, 395809)
('some', -11700, 395810, 395831)
('form', -6989, 395832, 395865)
('or', -4367, 395866, 395886)
('<sil>', -2238, 395887, 395926)
('we', -2251, 395927, 395942)
("don't", -18160, 395943, 395975)
('alarm', -54807, 395976, 396019)
('the', -24548, 396020, 396027)
('noble', -8353, 396028, 396070)
('and(2)', -6349, 396071, 396091)
('to(2)', -30173, 396092, 396105)
('actually(2)', -37433, 396106, 396154)
('going(2)', -34235, 396155, 396183)
('home', -28465, 396184, 396202)
('world', -2669, 396203, 396238)
('when(4)', -19878, 396239, 396287)
('they', -35293, 396288, 396297)
('have', -16364, 396298, 396329)
('had', -18740, 396330, 396441)
('help', -31603, 396442, 396568)
('<sil>', -3663, 396569, 396614)
('older', -3811, 396615, 396663)
("i've", -28827, 396664, 396695)
('<sil>', -5554, 396696, 396719)
('<sil>', -2216, 396720, 396750)
('our(3)', -6055, 396751, 396765)
('children', -4016, 396766, 396805)
('more', -7375, 396806, 396831)
('[SPEECH]', -11527, 396832, 396841)
('time', -16015, 396842, 396875)
('that(2)', -3603, 396876, 396922)
('the', -2863, 396923, 396930)
('existence(2)', -5894, 396931, 396982)
('of', -2201, 396983, 396990)
('climate', -2208, 396991, 397023)
('change', -2254, 397024, 397062)
('<sil>', -2552, 397063, 397093)
('will', -36457, 397094, 397112)
('be', -37968, 397113, 397127)
('busy', -60723, 397128, 397162)
('dealing', -48171, 397163, 397210)
('with', -2903, 397211, 397227)
('it', -27659, 397228, 397238)
('so', -29611, 397239, 397246)
("that's", -30098, 397247, 397301)
('<sil>', -3473, 397302, 397323)
('<sil>', -2463, 397324, 397354)
('more', -2169, 397355, 397385)
('my', -30796, 397386, 397414)
('level', -25542, 397415, 397444)
("that's", -18569, 397445, 397490)
('just', -26454, 397491, 397522)
('more', -2198, 397523, 397555)
('economic(2)', -6241, 397556, 397615)
('disruption', -7621, 397616, 397670)
('as(2)', -28913, 397671, 397689)
('<sil>', -2200, 397690, 397713)
('waves', -46471, 397714, 397761)
('of', -22173, 397762, 397770)
('<sil>', -5743, 397771, 397775)
('climate', -2187, 397776, 397814)
('refugees', -2180, 397815, 397870)
('seeking', -50498, 397871, 397906)
('sanctuary', -19804, 397907, 397965)
('<sil>', -2180, 397966, 397993)
('<sil>', -3180, 397994, 398012)
('the', -34995, 398013, 398022)
('week', -24696, 398023, 398050)
('with', -35079, 398051, 398075)
('him', -9841, 398076, 398136)
('and(2)', -9709, 398137, 398168)
('show', -17044, 398169, 398205)
('an(2)', -66123, 398206, 398233)
('i', -49955, 398234, 398241)
('argue', -30393, 398242, 398280)
('about', -2157, 398281, 398350)
('approached', -37391, 398351, 398419)
('<sil>', -2161, 398420, 398450)
('does(2)', -18160, 398451, 398475)
('all', -6493, 398476, 398493)
('the', -5096, 398494, 398504)
('problem', -2156, 398505, 398546)
('<sil>', -2157, 398547, 398585)
('is', -8296, 398586, 398594)
('simply', -14453, 398595, 398638)
('deny', -27953, 398639, 398689)
('the', -17201, 398690, 398702)
('<sil>', -9215, 398703, 398711)
('world', -28391, 398712, 398781)
('not', -20745, 398782, 398799)
('only', -17552, 398800, 398821)
('that(2)', -26207, 398822, 398846)
('for(2)', -24299, 398847, 398859)
('his', -23314, 398860, 398879)
('future', -11614, 398880, 398910)
('generations', -2151, 398911, 398991)
('<sil>', -2131, 398992, 399043)
('you', -35706, 399044, 399054)
('good', -31979, 399055, 399081)
('for(2)', -27192, 399082, 399097)
('is', -34124, 399098, 399124)
('to', -15311, 399125, 399142)
('central', -2300, 399143, 399188)
('spirit', -29222, 399189, 399274)
('<sil>', -2140, 399275, 399293)
('of', -4109, 399294, 399306)
('those', -12122, 399307, 399326)
('absolutely', -40416, 399327, 399384)
('essential', -5250, 399385, 399437)
('spirit', -9346, 399438, 399502)
('of', -5628, 399503, 399524)
('innovation', -5752, 399525, 399602)
('<sil>', -2083, 399603, 399643)
('and', -9142, 399644, 399659)
('practical', -6517, 399660, 399723)
('problem', -2405, 399724, 399779)
('solving', -2394, 399780, 399833)
('that(2)', -19006, 399834, 399857)
('guided(2)', -31986, 399858, 399911)
('or', -6464, 399912, 399929)
('how', -23988, 399930, 399960)
('manhattan', -105526, 399961, 400112)
('<sil>', -2527, 400113, 400164)
('events', -47562, 400165, 400216)
('that(2)', -24881, 400217, 400231)
('are(2)', -27333, 400232, 400257)
('more', -5811, 400258, 400289)
('than(2)', -10011, 400290, 400301)
('the(2)', -13060, 400302, 400318)
('lightman', -74928, 400319, 400362)
('<sil>', -2147, 400363, 400408)
('the', -13686, 400409, 400418)
('magazine', -28451, 400419, 400468)
('economic(2)', -22737, 400469, 400518)
('problems', -23911, 400519, 400582)
('<sil>', -2051, 400583, 400637)
('is', -13561, 400638, 400657)
('to(2)', -3119, 400658, 400698)
('<sil>', -5809, 400699, 400702)
('<sil>', -18818, 400703, 400705)
('look', -20415, 400706, 400728)
('like', -9857, 400729, 400753)
('<sil>', -2486, 400754, 400783)
('the', -26002, 400784, 400792)
('kitty', -47483, 400793, 400823)
('hawk', -22150, 400824, 400847)
('<sil>', -2052, 400848, 400896)
('and', -23627, 400897, 400909)
('get(2)', -4236, 400910, 400951)
('the', -12940, 400952, 400959)
('man', -14322, 400960, 400996)
('<sil>', -2097, 400997, 401040)
('is', -13648, 401041, 401056)
('that(2)', -2026, 401057, 401105)
('you', -2729, 401106, 401117)
('were', -12289, 401118, 401132)
('the', -31140, 401133, 401138)
('disease', -5419, 401139, 401190)
('is', -36174, 401191, 401219)
('<sil>', -1995, 401220, 401263)
('important', -7813, 401264, 401309)
('to', -3487, 401310, 401325)
('remember', -6518, 401326, 401358)
('about', -34621, 401359, 401436)
('pets', -16983, 401437, 401481)
('<sil>', -8238, 401482, 401485)
('to', -12472, 401486, 401506)
('<sil>', -1978, 401507, 401558)
('operate(2)', -28263, 401559, 401612)
('in', -8406, 401613, 401625)
('reason', -15339, 401626, 401680)
('<sil>', -2009, 401681, 401719)
('and(2)', -10665, 401720, 401747)
('and(2)', -32225, 401748, 401785)
('lots', -30539, 401786, 401839)
('<sil>', -1949, 401840, 401890)
('and', -22845, 401891, 401915)
('try', -51646, 401916, 401939)
('mostly(2)', -39455, 401940, 401988)
('<sil>', -6507, 401989, 401991)
('all', -15901, 401992, 402020)
('right', -6212, 402021, 402056)
('<sil>', -5996, 402057, 402066)
('over', -22740, 402067, 402096)
('my', -5356, 402097, 402123)
('<sil>', -5688, 402124, 402137)
('<sil>', -1915, 402138, 402183)
('in-laws', -52548, 402184, 402242)
('to', -27339, 402243, 402257)
('resist', -40960, 402258, 402307)
('the', -26925, 402308, 402317)
('lure', -61593, 402318, 402355)
('of', -22192, 402356, 402375)
('ashes(2)', -19833, 402376, 402428)
('<sil>', -1893, 402429, 402479)
('to(2)', -39465, 402480, 402498)
('hurt', -41276, 402499, 402567)
('during(3)', -40186, 402568, 402588)
('the', -13962, 402589, 402594)
('great', -3916, 402595, 402615)
('depression', -3898, 402616, 402662)
('<sil>', -1911, 402663, 402704)
('<sil>', -4510, 402705, 402713)
('that(2)', -13662, 402714, 402727)
('allows', -17867, 402728, 402759)
('to(3)', -14363, 402760, 402768)
('the', -15629, 402769, 402785)
('old', -12904, 402786, 402816)
('post', -8448, 402817, 402850)
('world', -2305, 402851, 402875)
('war', -1894, 402876, 402894)
('two', -2083, 402895, 402917)
('were', -4233, 402918, 402953)
('with', -11715, 402954, 402969)
('other', -6609, 402970, 402990)
('democracies', -3408, 402991, 403093)
('<sil>', -2853, 403094, 403141)
('are', -1898, 403142, 403173)
('great', -8049, 403174, 403212)
('ideas', -12500, 403213, 403251)
('on(2)', -8006, 403252, 403267)
('military', -4446, 403268, 403321)
('power', -21729, 403322, 403381)
('<sil>', -3014, 403382, 403406)
('or', -9821, 403407, 403432)
('or(2)', -32468, 403433, 403453)
('<sil>', -1815, 403454, 403507)
('national', -5091, 403508, 403576)
('<sil>', -3132, 403577, 403586)
('affiliations', -10335, 403587, 403671)
('but', -7845, 403672, 403699)
('built', -15730, 403700, 403745)
('on(2)', -5754, 403746, 403763)
('principles', -8992, 403764, 403845)
('<sil>', -4152, 403846, 403859)
('<sil>', -2593, 403860, 403878)
('in', -22415, 403879, 403895)
('the(2)', -4605, 403896, 403920)
('<sil>', -9049, 403921, 403923)
('wall', -9492, 403924, 403974)
('<sil>', -1877, 403975, 404001)
('human', -4016, 404002, 404033)
('rights', -1886, 404034, 404092)
('<sil>', -2680, 404093, 404107)
('<sil>', -3140, 404108, 404124)
('freedom', -1948, 404125, 404155)
('of', -2109, 404156, 404169)
('religion', -4525, 404170, 404222)
('<sil>', -7758, 404223, 404229)
('in', -49889, 404230, 404242)
('speech', -44465, 404243, 404299)
('and', -70835, 404300, 404311)
('assembly', -3181, 404312, 404367)
('had', -31784, 404368, 404423)
('had', -7433, 404424, 404455)
('had', -19281, 404456, 404486)
('had', -7302, 404487, 404573)
('orders', -34262, 404574, 404618)
('not', -25956, 404619, 404644)
('in', -39395, 404645, 404657)
('jail', -23408, 404658, 404686)
('<sil>', -1888, 404687, 404767)
('for(3)', -3443, 404768, 404791)
('survival', -8060, 404792, 404849)
('<sil>', -13148, 404850, 404857)
('on(2)', -23478, 404858, 404871)
('the', -19349, 404872, 404890)
('mets', -37381, 404891, 404957)
('<sil>', -1869, 404958, 404998)
('play', -29022, 404999, 405021)
('music', -40494, 405022, 405069)
('for(2)', -31378, 405070, 405085)
('as(2)', -15420, 405086, 405097)
('long', -13318, 405098, 405124)
('<sil>', -1870, 405125, 405152)
('<sil>', -1940, 405153, 405170)
('were', -5820, 405171, 405186)
('recently(2)', -4171, 405187, 405237)
('bought(2)', -2935, 405238, 405277)
('a', -12844, 405278, 405287)
("friend's", -13505, 405288, 405350)
('<sil>', -5017, 405351, 405358)
('room', -32881, 405359, 405372)
('for', -13498, 405373, 405400)
('couples', -12363, 405401, 405475)
('<sil>', -1929, 405476, 405523)
('to', -21863, 405524, 405534)
('see', -16418, 405535, 405555)
('free', -3952, 405556, 405581)
('markets', -3211, 405582, 405643)
('in', -18965, 405644, 405654)
('all', -8690, 405655, 405671)
('democracies', -11165, 405672, 405762)
('in', -20556, 405763, 405769)
('civil', -8725, 405770, 405796)
('society', -1918, 405797, 405842)
('itself', -2605, 405843, 405886)
('<sil>', -1909, 405887, 405939)
('as(2)', -17821, 405940, 405952)
('a', -9921, 405953, 405957)
('threat', -8569, 405958, 405989)
('<sil>', -7455, 405990, 406001)
('to(3)', -10295, 406002, 406013)
('the', -3418, 406014, 406026)
('<sil>', -8870, 406027, 406032)
('ball', -17169, 406033, 406062)
('<sil>', -1879, 406063, 406103)
('girl', -18938, 406104, 406147)
("he'd", -34590, 406148, 406184)
('go', -23723, 406185, 406206)
('to', -18243, 406207, 406229)
('for(3)', -12647, 406230, 406251)
('democracy', -5400, 406252, 406324)
('<sil>', -1891, 406325, 406369)
('<sil>', -5769, 406370, 406376)
('is', -2982, 406377, 406388)
('more', -1880, 406389, 406408)
('far', -17374, 406409, 406433)
('reaching', -3448, 406434, 406482)
('<sil>', -1892, 406483, 406519)
('their', -29670, 406520, 406538)
('car', -12875, 406539, 406567)
('bomb(2)', -3940, 406568, 406601)
('on(2)', -8937, 406602, 406623)
('us', -21781, 406624, 406643)
('<sil>', -1857, 406644, 406697)
('they', -10491, 406698, 406710)
('represent', -14313, 406711, 406784)
('the(2)', -18954, 406785, 406846)
('river', -61851, 406847, 406869)
('change', -4831, 406870, 406920)
('<sil>', -1893, 406921, 406969)
('your(2)', -2577, 406970, 406999)
('people', -1982, 407000, 407052)
('<sil>', -3104, 407053, 407078)
('<sil>', -2600, 407079, 407099)
('will(2)', -5115, 407100, 407135)
('or', -29502, 407136, 407152)
('speaker', -19120, 407153, 407202)
('<sil>', -8024, 407203, 407207)
('for(2)', -11207, 407208, 407222)
('a(2)', -4181, 407223, 407235)
('different', -9445, 407236, 407285)
('<sil>', -1911, 407286, 407331)
('contempt', -45920, 407332, 407376)
('for(2)', -9163, 407377, 407387)
('wall', -12312, 407388, 407460)
('that(2)', -12278, 407461, 407475)
('holds', -5041, 407476, 407504)
('leaders', -2611, 407505, 407545)
('<sil>', -8966, 407546, 407548)
('tell', -25798, 407549, 407576)
('<sil>', -1846, 407577, 407621)
('an(2)', -41159, 407622, 407633)
('intolerance', -10892, 407634, 407697)
('of', -2116, 407698, 407709)
('the', -10192, 407710, 407716)
('set', -31616, 407717, 407746)
('from', -37125, 407747, 407784)
('<sil>', -6981, 407785, 407788)
('freefall', -46791, 407789, 407839)
('<sil>', -1847, 407840, 407893)
('believe', -9064, 407894, 407940)
('that(2)', -7564, 407941, 407954)
('the', -22116, 407955, 407977)
('<sil>', -6319, 407978, 407984)
('sword', -25623, 407985, 408040)
('<sil>', -1852, 408041, 408084)
('would', -38443, 408085, 408113)
('go', -15911, 408114, 408138)
('[SPEECH]', -7509, 408139, 408184)
('for', -17552, 408185, 408199)
('the', -11097, 408200, 408207)
('ball', -26279, 408208, 408247)
('<sil>', -8650, 408248, 408277)
('<sil>', -3257, 408278, 408291)
('or', -8863, 408292, 408309)
('the', -7718, 408310, 408323)
('propaganda', -1877, 408324, 408386)
('machine', -2185, 408387, 408432)
('is', -11235, 408433, 408444)
('the(2)', -4598, 408445, 408454)
('ultimate', -10371, 408455, 408493)
('arbiter', -2192, 408494, 408548)
('of', -3780, 408549, 408560)
("what's", -11874, 408561, 408582)
('true', -18525, 408583, 408616)
('and', -52332, 408617, 408627)
("what's", -35765, 408628, 408645)
('right', -14279, 408646, 408668)
('<sil>', -1949, 408669, 408705)
('because(3)', -5618, 408706, 408755)
('it', -35278, 408756, 408770)
('really', -35223, 408771, 408792)
('hurts', -45091, 408793, 408826)
('for', -14297, 408827, 408848)
('her', -20902, 408849, 408872)
('courage', -32925, 408873, 408914)
('of', -48757, 408915, 408925)
('our(3)', -42039, 408926, 408935)
('men', -22544, 408936, 408956)
('and', -42513, 408957, 408968)
('women', -50086, 408969, 408989)
('are(2)', -51542, 408990, 408993)
('beautiful', -14377, 408994, 409037)
('<sil>', -1840, 409038, 409081)
('because(2)', -15234, 409082, 409120)
('of', -20234, 409121, 409141)
('our(3)', -13738, 409142, 409160)
('intelligence', -1849, 409161, 409220)
('officers', -8710, 409221, 409268)
('a', -10422, 409269, 409274)
('lot(2)', -11987, 409275, 409306)
('of', -17612, 409307, 409312)
('force', -15043, 409313, 409344)
('<sil>', -1829, 409345, 409384)
('and', -13211, 409385, 409400)
('diplomats', -31411, 409401, 409465)
('<sil>', -4312, 409466, 409491)
('his', -21419, 409492, 409514)
('<sil>', -7037, 409515, 409517)
('forehead', -5781, 409518, 409600)
('had', -12295, 409601, 409741)
('had', -42510, 409742, 409784)
('had', -48173, 409785, 409832)
('had', -56204, 409833, 409905)
('had', -77540, 409906, 409965)
('had', -36363, 409966, 409989)
('a', -26200, 409990, 409996)
('hand', -40122, 409997, 410040)
('at', -10011, 410041, 410081)
('you', -34326, 410082, 410087)
('have', -31821, 410088, 410121)
('[SPEECH]', -23490, 410122, 410125)
('got', -57275, 410126, 410143)
('to(3)', -15074, 410144, 410176)
('[NOISE]', -15569, 410177, 410182)
('our', -50154, 410183, 410206)
('<sil>', -5598, 410207, 410209)
('homeland', -7871, 410210, 410269)
('have', -32241, 410270, 410298)
('to(3)', -16278, 410299, 410314)
('use(2)', -7689, 410315, 410359)
('<sil>', -1736, 410360, 410435)
('a(2)', -13659, 410436, 410447)
('low', -10818, 410448, 410492)
('<sil>', -15813, 410493, 410495)
('<sil>', -10442, 410496, 410500)
('the', -50798, 410501, 410510)
('<sil>', -1735, 410511, 410534)
('coffee(2)', -59541, 410535, 410584)
('<sil>', -1716, 410585, 410636)
('table', -12179, 410637, 410673)
('and(2)', -3304, 410674, 410700)
('<sil>', -1724, 410701, 410746)
('simmer', -14002, 410747, 410791)
('and', -2288, 410792, 410844)
('[NOISE]', -2368, 410845, 410847)
('[NOISE]', -2310, 410848, 410850)
('<sil>', -1831, 410851, 410874)
("we're(3)", -30517, 410875, 410912)
('hooked', -28234, 410913, 410975)
('<sil>', -4652, 410976, 410984)
('her', -39991, 410985, 410993)
('mind', -27628, 410994, 411024)
('is', -5976, 411025, 411040)
('about', -5514, 411041, 411084)
('the', -19848, 411085, 411097)
('use(2)', -23415, 411098, 411135)
('of', -5487, 411136, 411148)
('radicalization', -1809, 411149, 411239)
('could', -34376, 411240, 411259)
('be', -5542, 411260, 411281)
('the', -18175, 411282, 411343)
('longhorns', -8568, 411344, 411416)
('made', -14636, 411417, 411445)
('uses(2)', -17634, 411446, 411487)
('or', -19545, 411488, 411503)
('more', -1795, 411504, 411524)
('effective', -5082, 411525, 411576)
('<sil>', -6811, 411577, 411587)
('and', -13397, 411588, 411605)
('vigil', -41081, 411606, 411639)
('and', -27074, 411640, 411650)
('then', -32441, 411651, 411672)
('<sil>', -1751, 411673, 411722)
("we'll", -18706, 411723, 411745)
('take', -32998, 411746, 411770)
('him(2)', -53895, 411771, 411778)
('out', -8670, 411779, 411797)
('<sil>', -5757, 411798, 411831)
('tens', -11856, 411832, 411861)
('of', -10225, 411862, 411869)
('thousands(2)', -7166, 411870, 411920)
('of', -2023, 411921, 411929)
('terrorists', -27097, 411930, 411984)
('including', -1681, 411985, 412039)
('the', -5803, 412040, 412053)
('blog', -34711, 412054, 412080)
('<sil>', -1692, 412081, 412149)
('ahead', -18223, 412150, 412269)
('so', -56520, 412270, 412294)
('i', -29575, 412295, 412298)
('think', -1937, 412299, 412332)
('about', -1738, 412333, 412359)
('their', -12583, 412360, 412372)
('lives', -10098, 412373, 412427)
('<sil>', -2611, 412428, 412447)
('<sil>', -1801, 412448, 412477)
('to(3)', -3187, 412478, 412505)
('where', -25308, 412506, 412522)
('about', -15691, 412523, 412545)
('half', -24110, 412546, 412569)
('the', -31519, 412570, 412585)
('total', -30872, 412586, 412647)
('<sil>', -1735, 412648, 412682)
('price', -21326, 412683, 412711)
('will(2)', -26299, 412712, 412722)
('will(2)', -11398, 412723, 412747)
('be', -8629, 412748, 412763)
('destroyed', -5054, 412764, 412827)
('and', -7989, 412828, 412845)
('no', -4284, 412846, 412860)
('one', -7325, 412861, 412885)
('<sil>', -5022, 412886, 412907)
('who', -2349, 412908, 412919)
('drives', -6181, 412920, 412953)
('america', -7751, 412954, 412989)
('will(2)', -5231, 412990, 413010)
('ever', -6647, 413011, 413031)
('be', -17274, 413032, 413046)
('safe', -28170, 413047, 413086)
('<sil>', -1802, 413087, 413113)
('had', -25707, 413114, 413136)
('all', -2457, 413137, 413185)
('<sil>', -2727, 413186, 413220)
('the', -15142, 413221, 413235)
('<sil>', -7357, 413236, 413245)
('hell', -25493, 413246, 413309)
('have', -18496, 413310, 413337)
('sold', -54949, 413338, 413394)
('at', -55246, 413395, 413428)
('be', -16570, 413429, 413440)
('on(2)', -20092, 413441, 413462)
('out', -42425, 413463, 413492)
('my', -1967, 413493, 413507)
('wife', -6464, 413508, 413536)
('to(3)', -11762, 413537, 413569)
('[SPEECH]', -9216, 413570, 413574)
('be', -3638, 413575, 413589)
('your', -3012, 413590, 413612)
('commander', -3183, 413613, 413664)
('in', -54277, 413665, 413674)
('chief', -41900, 413675, 413699)
('[SPEECH]', -7715, 413700, 413715)
('<sil>', -1812, 413716, 413747)
('had', -35023, 413748, 413790)
('a(2)', -26756, 413791, 413808)
('hates', -33414, 413809, 413908)
('acting', -77486, 413909, 413952)
('all', -28350, 413953, 413977)
('weird', -82545, 413978, 414001)
('why(2)', -25928, 414002, 414036)
('<sil>', -1806, 414037, 414088)
("it's", -22321, 414089, 414104)
('not', -2758, 414105, 414155)
('just', -6433, 414156, 414188)
('the', -4954, 414189, 414213)
('job', -1791, 414214, 414296)
('of', -3079, 414297, 414324)
('looking', -25805, 414325, 414351)
('<sil>', -1771, 414352, 414397)
('democracy', -2609, 414398, 414457)
('google', -68093, 414458, 414513)
('<sil>', -1758, 414514, 414564)
('would', -17455, 414565, 414593)
('use(2)', -22598, 414594, 414616)
('a', -18991, 414617, 414627)
('different(2)', -31164, 414628, 414719)
('sort', -34036, 414720, 414736)
('of', -5191, 414737, 414749)
('says(2)', -92191, 414750, 414769)
('we', -2012, 414770, 414850)
('<sil>', -6387, 414851, 414853)
('as(2)', -16437, 414854, 414875)
('citizens(2)', -2995, 414876, 414949)
('<sil>', -1665, 414950, 415001)
('must', -5869, 415002, 415028)
('remain', -19899, 415029, 415063)
('vigilant', -2568, 415064, 415118)
('against', -3697, 415119, 415161)
('<sil>', -3524, 415162, 415190)
('extra', -19223, 415191, 415230)
('one', -27958, 415231, 415250)
('where', -43337, 415251, 415268)
('should', -57801, 415269, 415288)
('<sil>', -1628, 415289, 415334)
('we', -7531, 415335, 415348)
('must', -7847, 415349, 415371)
('guard', -5631, 415372, 415399)
('against', -3224, 415400, 415450)
('the(2)', -4248, 415451, 415464)
('weakening', -6965, 415465, 415511)
('of', -12798, 415512, 415518)
('the', -8198, 415519, 415524)
('values', -1790, 415525, 415594)
('<sil>', -1918, 415595, 415606)
('that', -28712, 415607, 415635)
('make', -33962, 415636, 415661)
('us', -33252, 415662, 415683)
('<sil>', -4762, 415684, 415695)
('we', -5181, 415696, 415734)
('are', -5952, 415735, 415761)
('<sil>', -1648, 415762, 415791)
('heh', -56030, 415792, 415824)
('heh', -2106, 415825, 415846)
('i', -14571, 415847, 415865)
('have', -10567, 415866, 415917)
('had', -10431, 415918, 416009)
('worked', -12022, 416010, 416047)
('for(2)', -9525, 416048, 416077)
('<sil>', -3328, 416078, 416099)
('the', -35600, 416100, 416107)
('fight', -32366, 416108, 416141)
('against', -18851, 416142, 416173)
('terrorism', -6558, 416174, 416230)
('<sil>', -1629, 416231, 416274)
('or', -9596, 416275, 416289)
('more', -13083, 416290, 416319)
('<sil>', -4280, 416320, 416328)
('legal', -5082, 416329, 416361)
('form', -35505, 416362, 416387)
('<sil>', -1767, 416388, 416428)
("that's", -11345, 416429, 416445)
('why(2)', -5637, 416446, 416466)
('we', -1742, 416467, 416484)
('can(2)', -6578, 416485, 416512)
('get(2)', -40110, 416513, 416532)
('for', -26957, 416533, 416550)
('two', -33387, 416551, 416572)
('<sil>', -1617, 416573, 416617)
('were', -25753, 416618, 416635)
('to(3)', -20457, 416636, 416650)
('close(2)', -13976, 416651, 416692)
('the', -41778, 416693, 416702)
('animal', -70230, 416703, 416736)
('<sil>', -1624, 416737, 416796)
('form', -25264, 416797, 416840)
('our(3)', -61204, 416841, 416852)
('own', -52776, 416853, 416860)
('laws', -36228, 416861, 416899)
('governing', -7762, 416900, 416942)
('surveillance', -35052, 416943, 417005)
('to(3)', -16474, 417006, 417017)
('have', -11975, 417018, 417034)
('to(3)', -10220, 417035, 417047)
('have', -1642, 417048, 417161)
('one', -21914, 417162, 417177)
('but', -44707, 417178, 417201)
('<sil>', -2979, 417202, 417269)
('two', -37553, 417270, 417287)
('hundred', -10340, 417288, 417354)
('and', -13608, 417355, 417376)
('<sil>', -2149, 417377, 417404)
('discrimination', -6909, 417405, 417496)
('against', -1997, 417497, 417536)
('<sil>', -5299, 417537, 417550)
('muslim', -8748, 417551, 417591)
('woman', -9881, 417592, 417628)
("who's", -36691, 417629, 417661)
('<sil>', -2079, 417662, 417679)
('ahead', -1586, 417680, 417764)
('quote', -22111, 417765, 417915)
('<sil>', -3655, 417916, 417941)
('had', -4749, 417942, 418042)
('had', -8343, 418043, 418065)
('while(2)', -49531, 418066, 418225)
('<sil>', -1734, 418226, 418256)
("we're(3)", -18145, 418257, 418266)
('on(2)', -11730, 418267, 418279)
('[SPEECH]', -3431, 418280, 418308)
